seasonId,assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,otGoals,penaltyMinutes,points,pointsPerGame,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shots,timeOnIcePerGame,blockedShots,blocksPerGame,hits,hitsPerGame,evenStrengthGoalsAgainst,evenStrengthGoalsFor,powerPlayGoalFor,shortHandedGoalsAgainst,satFor,satAgainst,usatAgainst,usatFor,penalties,penaltiesDrawn
20092010,13.547702067687922,6.298307111151544,14.15436092067145,0.25947000375744983,1.64824470031775,28.946145171828896,9.02068870889412,0.42343994951266845,35.11991635679016,21.38833817762599,0.27141016176321,3.1471047669811885,8.129901206459499,0.6013435563238932,0.9178656459698575,0.07282296797485731,74.0580874704965,301.72207501780616,41.20683916988002,0.5850717298248773,54.243131409201624,0.7284756759205822,20.251217727507846,22.15508502475561,12.864339135256982,1.6674131027440426,407.2750485872015,391.4106316835214,295.7623292481873,306.8827241559685,11.496797930773063,11.204606477929781
20102011,12.930516120424944,6.293623156014124,13.82543790263665,0.25596640238977036,1.7448105161442693,29.186246358629916,8.852796575840078,0.47097363422835226,34.93502682220359,20.607103310356795,0.2632010347613245,2.928556139948588,7.753094578420687,0.6872617994207249,1.034085357338245,0.06643510052298508,74.02670718369987,291.8781929820142,43.01760857015616,0.6080313507312961,56.44829269265913,0.7673534362278367,20.25842461834708,21.903457885861805,12.347954209700365,1.9220585010802351,421.1803487403239,408.8750296962121,305.6067183174895,313.69134748391366,10.88460548216388,10.195118840756699
20112012,12.783355276363174,6.607048302636666,14.356169629616922,0.2636611850093894,1.7858866882849476,28.806629482502633,8.97168031621449,0.43005762167280503,31.18571608235871,20.514927937993207,0.26396443345941545,2.738403984047503,6.9238762285698146,0.5974160506343832,0.927095640623135,0.08821468570746721,72.29500121393653,296.9634986972412,42.27699979794504,0.583497162159622,57.345038591209054,0.7443516275318561,20.815942151275415,22.603883492115852,11.080555497209414,1.6471989833219576,423.6328135917448,406.8503753837844,302.62740523068464,314.92042164196323,10.324718366855729,9.776154494491234
20122013,7.910744664811456,3.795521938271846,8.430577506778912,0.2667057635611472,1.2067782616491523,16.26456130838997,5.250898602394402,0.29709059221727846,20.686134018934347,12.259327457658001,0.2679348007583443,1.8379386539568978,4.701840867174263,0.38574123414586375,0.5569610735632807,0.0814617582744801,41.04418374820909,280.5077811176414,25.50786525850628,0.5943672615802098,36.032644736957764,0.8600774113972345,12.19961242158034,13.170082103282656,7.338379803325521,0.9801495104467929,240.8991983794717,232.329697400291,171.6206719697504,178.49350659615223,6.426826009198052,5.852903009647732
20132014,12.545750126878124,6.165326820082927,13.6644655942627,0.2747074749807674,1.7359275740133389,28.63049912415875,8.531992655583503,0.4064700362228655,30.24602779111181,19.89091282094007,0.25522489408064175,2.7472311662365128,7.126280297985938,0.6252193503695889,1.0001574910098028,0.08671252453016123,70.93726646518158,282.99444352834684,41.385108374437564,0.5773255123382678,58.6187434732116,0.7938680601452289,20.235877067468536,21.983123676913664,11.395946041488195,1.8438514839893239,419.60652084241224,404.45905394929923,302.66558465570716,313.0328381288452,10.066582042591556,9.07919356267701
20142015,12.534181299556309,6.1000189009892525,13.608262462792068,0.2801163291318305,1.7395959899621736,29.0304484849753,8.398256752824809,0.4632088131784478,26.45726165749044,19.67397317302217,0.24670242096033307,2.779290154307414,6.991767436720848,0.5717527862469566,0.8292552349314191,0.07249830261894918,69.9722779080524,269.6473004012129,41.86177866874193,0.5948536442735266,60.71529527506228,0.8918778702638659,20.063584446955968,21.870444396788052,11.211062179666433,1.5543137682924517,419.8073222317263,402.3566045771991,296.9117433283086,309.30048549371685,9.42909779820179,8.71575929529575
20152016,12.542615183881399,6.186296642036247,13.744623846532562,0.26816826408803907,1.838103065130428,29.40254525063078,8.58457285842344,0.5410363686261285,25.70184306229771,19.904572926816492,0.25462142512744457,2.806107720577914,7.003031244482519,0.6208918986381926,0.9662584369293007,0.07505290730178248,70.52784372032129,261.52987445810487,41.376565738067896,0.5929723147475038,57.66359590168788,0.8289908559669339,20.421871732140126,22.111900152330957,11.302934884821955,1.696406445137033,421.6679562913101,404.0694499236624,299.703142304741,312.82004686251895,9.321326053771774,8.996834696970316
20162017,12.760310600680404,6.388397457788138,13.958686625376814,0.2745987802686347,1.7989422478916828,29.51288335078664,8.608339983498519,0.5530960790469399,23.922283083750603,20.072621455308703,0.2465591885825288,2.7757199161380455,7.044605390410084,0.5795012763427138,0.887815967000571,0.06754286150978825,70.13002800060941,255.92406561488045,41.708715616983405,0.5705668277020612,54.91535358112004,0.820817184771428,21.19395799850904,22.95917814683218,11.31006467696115,1.583043907233369,431.93331799142146,417.7021656582448,311.28614804808575,321.157052342409,8.76004753226854,8.690748480668969
20172018,14.139306100274425,6.670253287137892,15.082021340080136,0.24776730682966963,1.8373588556991856,28.69672866052903,9.239798795212696,0.5800849313434149,22.284785746955638,21.996932102646475,0.27669111654511436,3.032560085494611,7.916495293935714,0.6211281912998522,0.9171166053231757,0.07619407707543531,73.57400353407036,257.9468466211595,40.945949327066046,0.5613808810444605,53.47613162175567,0.7742300254217458,22.64965260349729,24.24733079421219,12.540514895564755,1.8743741345793867,443.1434510674689,424.63581858957843,318.0367818400926,330.83615273656767,8.328053449692922,8.226885087946407
20182019,14.494199753604349,7.154364772595453,16.054305168746282,0.26198631821370766,1.7754300923935922,28.743685265382148,9.715143313949438,0.5588379286280889,21.457192602095482,22.880112196109753,0.2922584033646129,3.0100867509493305,7.685322365978753,0.6821143327358427,1.095349362530011,0.08156262184294222,72.2754847888433,260.3930781394546,39.46823908232336,0.5290812833747864,55.37422775277133,0.8544097327477871,23.76655131685523,25.747219038799564,12.193547112994217,2.095166120800495,443.4708566882046,427.32443239662035,321.00121357862366,331.8039061819844,8.212795898159174,8.13273106050222
20192020,12.183521406005186,6.008677103373936,13.35192769737589,0.2563784690340318,1.6373403130832975,24.4481756351117,8.2424891000385,0.5233116723392225,18.32143048556465,19.21995556139597,0.28034811284758776,2.657151980549901,6.712400239670393,0.5985020794026222,0.9294715325717893,0.08587962289559467,62.4403380693445,261.1333612742244,32.30669571725056,0.5296208580366123,47.14637825627484,0.821241570440117,20.120834733809684,21.722720311592234,10.626537319535313,1.8514203633725153,366.66190343877827,348.94177852025905,264.9193561975912,276.94625475142675,6.89553095019908,6.972759223670719
20202021,9.708933931692375,4.742024511552985,10.484556556803412,0.25055425567605244,1.4980788091312849,19.631275336317227,6.4197262428358135,0.4436313403775018,14.1541277021314,15.072232613679931,0.2761568076223908,2.1172237214743967,5.343192491482748,0.4790959866179836,0.6848272729429326,0.08254162604006493,46.63452427818967,244.93511959182985,25.10403972615629,0.5113014310051255,37.86745045449758,0.8569844892898226,15.566718315241951,17.012382852711777,8.418093566982554,1.2011900576596508,280.71348168085996,268.4620860037966,202.87390384767843,211.4789705434787,5.3195831214123555,5.383027893007849
20212022,14.781907737767424,7.263237816529275,16.32113398465955,0.25007883616411447,1.9190323115286545,29.231287980563206,9.96945141867573,0.5298110356239438,23.390412796433438,23.34547803007464,0.3012519209733914,3.128659610942117,7.8833039314805555,0.6111757253036078,0.9725077130702402,0.06967871632056401,72.57781043517527,258.6394852137548,37.200481645369194,0.5260767578820056,56.27168050439015,0.9047278364149106,24.344043546974824,26.97985862908152,12.44580546638768,1.7415717322136623,432.33725178618903,413.40258614575373,314.07399916993194,328.17254537907576,8.580970575130127,8.41695986469535
20222023,15.293855557725692,7.233514676353783,16.05869608881908,0.2494191659358988,1.873246075823985,29.768917195867974,10.303481291013343,0.5428416631274383,23.671672969347686,24.273423991925217,0.2983798632922552,3.5355356278150105,9.142804909898004,0.7035845855505191,1.098983979276547,0.06984163358901006,75.02601168645131,252.47138932275206,41.459775555318046,0.5815153062614122,57.965983734881405,0.833970053409205,24.46962844536792,26.292838040547554,14.654688304880041,2.131616478066198,449.8026212322561,425.6210012770722,317.45555756663134,334.3002714217982,8.666838484952693,8.428424639964533
20232024,15.371371255651013,7.328978972601445,16.238680386820338,0.24169933627338863,1.9279161299663803,29.029383572805727,10.29264376677063,0.5477529552939902,24.636580048419944,24.17063790709573,0.29875879511607106,3.3993417433260027,8.791210122770321,0.6605590886345795,1.0811179056227775,0.07830896377801143,74.28395634876001,262.56655251109424,43.931286239239185,0.6106225259682364,59.4126953694709,0.8734227440018897,24.54137994948745,26.593496187632887,14.112536777168506,1.9633507564300268,469.98777902202744,442.49398689314046,317.60043312283074,337.39730149520875,8.87012587698164,8.67687509240206
